pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516949164,SRS_Relative/ICFP_2010_relative/139167.xml,13155904,ttt2-1.20,33885,ttt2_cert,552235,complete,30.854040517,33.3133718967,2.177056768E9,MAYBE,-,-
516949165,SRS_Relative/ICFP_2010_relative/139167.xml,13155904,AProVE21,33789,certified,552179,complete,75.701062555,20.2113010883,4.106661888E9,YES,CERTIFIED,20.52
516949166,SRS_Relative/ICFP_2010_relative/4017.xml,13155905,ttt2-1.20,33885,ttt2_cert,552235,complete,30.169859754,32.666686058,2.00843264E9,MAYBE,-,-
516949167,SRS_Relative/ICFP_2010_relative/4017.xml,13155905,AProVE21,33789,certified,552179,complete,1164.85403412,297.588337898,1.5995670528E10,MAYBE,-,-
516949168,SRS_Relative/ICFP_2010_relative/124269.xml,13155906,ttt2-1.20,33885,ttt2_cert,552235,complete,30.838516128,33.2507669926,2.253549568E9,MAYBE,-,-
516949169,SRS_Relative/ICFP_2010_relative/124269.xml,13155906,AProVE21,33789,certified,552179,timeout (wallclock),1165.7994506,301.06942606,1.6717828096E10,--,-,-
516949170,SRS_Relative/ICFP_2010_relative/4920.xml,13155907,ttt2-1.20,33885,ttt2_cert,552235,complete,30.184940653,32.6701431274,2.008408064E9,MAYBE,-,-
516949171,SRS_Relative/ICFP_2010_relative/4920.xml,13155907,AProVE21,33789,certified,552179,timeout (wallclock),1182.41318478,301.075690031,1.585139712E10,--,-,-
516949172,SRS_Relative/ICFP_2010_relative/136562.xml,13155908,ttt2-1.20,33885,ttt2_cert,552235,complete,30.83220653,33.2638859749,2.1844992E9,MAYBE,-,-
516949173,SRS_Relative/ICFP_2010_relative/136562.xml,13155908,AProVE21,33789,certified,552179,timeout (wallclock),1167.55645604,301.205209017,1.6790114304E10,--,-,-
516949174,SRS_Relative/ICFP_2010_relative/4106.xml,13155909,ttt2-1.20,33885,ttt2_cert,552235,complete,30.020786192,32.6064379215,2.02027008E9,MAYBE,-,-
516949175,SRS_Relative/ICFP_2010_relative/4106.xml,13155909,AProVE21,33789,certified,552179,complete,1172.74580076,300.46350193,1.5784906752E10,MAYBE,-,-
516949176,SRS_Relative/ICFP_2010_relative/4057.xml,13155910,ttt2-1.20,33885,ttt2_cert,552235,complete,30.191692606,32.5986349583,2.154295296E9,MAYBE,-,-
516949177,SRS_Relative/ICFP_2010_relative/4057.xml,13155910,AProVE21,33789,certified,552179,timeout (wallclock),1179.44980899,301.011471987,1.5771172864E10,--,-,-
516949178,SRS_Relative/ICFP_2010_relative/139004.xml,13155911,ttt2-1.20,33885,ttt2_cert,552235,complete,30.919938947,33.2506949902,2.179817472E9,MAYBE,-,-
516949179,SRS_Relative/ICFP_2010_relative/139004.xml,13155911,AProVE21,33789,certified,552179,complete,70.009321625,18.6554288864,3.800014848E9,YES,CERTIFIED,24.68
516949180,SRS_Relative/ICFP_2010_relative/138477.xml,13155912,ttt2-1.20,33885,ttt2_cert,552235,complete,30.784829266,33.2284841537,2.192756736E9,MAYBE,-,-
